iso3,yearmon,region_code,pop,UCDP_BRD,UCDP_BRD_change,UCDP_BRD_non_state,UCDP_BRD_one_sided,UCDP_BRD_per_100k,UCDP_BRD_state_based
AFG,Jan 1989,SAR,11874088.0,693.3549902152641,0.0,0.0,0.0,5.839227317628639,693.3549902152641
AFG,Feb 1989,SAR,11874088.0,163.039530332681,-0.7648541762394144,0.0,0.0,1.3730699177291008,163.039530332681
AFG,Mar 1989,SAR,11874088.0,1745.7835616438356,3.077054487753692,0.0,0.0,14.70246440521441,1745.7835616438356
AFG,Apr 1989,SAR,11874088.0,495.7260273972603,-0.4284871998694455,0.0,0.0,4.174855596465685,495.7260273972603
AFG,May 1989,SAR,11874088.0,446.7559193674128,-1.4224201330589858,6.0,0.0,3.762444066166706,440.7559193674128
AFG,Jun 1989,SAR,11874088.0,500.2089542265286,-0.1533027989026244,0.0,0.0,4.212609458735093,500.2089542265286
AFG,Jul 1989,SAR,11874088.0,618.5559193674128,-0.929598326017594,36.0,0.0,5.209292026195299,582.5559193674128
AFG,Aug 1989,SAR,11874088.0,328.24822705972053,-1.3372621177027435,191.0,0.0,2.76440790281932,137.2482270597205
AFG,Sep 1989,SAR,11874088.0,165.03371970495257,-0.6363201536603276,0.0,0.0,1.38986438120513,165.03371970495257
AFG,Oct 1989,SAR,11874088.0,240.7835616438356,-0.4396806287117509,0.0,0.0,2.027806780982553,240.7835616438356
AFG,Nov 1989,SAR,11874088.0,1.726027397260274,-0.995596995640094,0.0,0.0,0.0145360839271215,1.726027397260274
AFG,Dec 1989,SAR,11874088.0,11.783561643835617,-1.9623261031131487,4.0,0.0,0.0992376142389682,7.783561643835616
AFG,Jan 1990,SAR,12045660.0,2.1232876712328768,-0.988984697019946,0.0,0.0,0.0176269932177471,2.1232876712328768
AFG,Feb 1990,SAR,12045660.0,55.917808219178085,-0.6420235523366749,0.0,0.0,0.4642153955796368,55.917808219178085
AFG,Mar 1990,SAR,12045660.0,151.12328767123287,-0.0576297578399364,0.0,0.0,1.2545870269560395,151.12328767123287
AFG,Apr 1990,SAR,12045660.0,176.05479452054794,0.3411183284981001,0.0,0.0,1.4615620440934571,176.05479452054794
AFG,May 1990,SAR,12045660.0,149.62328767123287,0.5361809085160509,0.0,0.0,1.242134409166728,149.62328767123287
AFG,Jun 1990,SAR,12045660.0,137.05479452054794,0.2824664769396932,0.0,0.0,1.1377939815713538,137.05479452054794
AFG,Jul 1990,SAR,12045660.0,137.62328767123287,0.2879803246252745,0.0,0.0,1.1425134668522343,137.62328767123287
AFG,Aug 1990,SAR,12045660.0,2.1232876712328768,-0.9792655689594764,0.0,0.0,0.0176269932177471,2.1232876712328768
AFG,Sep 1990,SAR,12045660.0,18.054794520547944,-1.7447617264573807,16.0,0.0,0.1498863036192948,2.054794520547945
AFG,Oct 1990,SAR,12045660.0,639.1947162426615,7.078357217148566,6.071428571428571,0.0,5.306431662878261,633.1232876712329
AFG,Nov 1990,SAR,12045660.0,39.76908023483366,-1.6766857812601277,10.714285714285714,0.0,0.3301527706645684,29.054794520547944
AFG,Dec 1990,SAR,12045660.0,5.33757338551859,-1.952802118965158,3.214285714285714,0.0,0.0443111741948435,2.1232876712328768
AFG,Jan 1991,SAR,12238879.0,4.868493150684931,-0.948243346561328,0.0,0.0,0.0397789139894669,4.868493150684931
AFG,Feb 1991,SAR,12238879.0,6.6876712328767125,-0.9184451909196076,0.0,0.0,0.0546428413327455,6.6876712328767125
AFG,Mar 1991,SAR,12238879.0,1373.118493150685,18.302114507895908,0.0,0.0,11.219315863411062,1373.118493150685
AFG,Apr 1991,SAR,12238879.0,705.5582191780821,3.0526922314038742,0.0,0.0,5.764892513261077,705.5582191780821
AFG,May 1991,SAR,12238879.0,218.5351598173516,-0.060935254268882,0.0,0.0,1.7855815047877477,218.5351598173516
AFG,Jun 1991,SAR,12238879.0,19.14155251141552,-0.9236645623231564,0.0,0.0,0.1563995567846983,19.14155251141552
AFG,Jul 1991,SAR,12238879.0,283.8684931506849,-0.6914471982664291,200.0,0.0,2.3193994576683448,83.86849315068493
AFG,Aug 1991,SAR,12238879.0,361.8684931506849,-0.3835306341561801,40.0,0.0,2.9567127279441596,321.8684931506849
AFG,Sep 1991,SAR,12238879.0,30.665362035225048,-0.8764732116551112,0.0,0.0,0.2505569508059116,30.665362035225048
AFG,Oct 1991,SAR,12238879.0,232.01135029354208,-0.0742769981037135,0.0,0.0,1.895691184572885,232.01135029354208
AFG,Nov 1991,SAR,12238879.0,291.8082191780822,-0.9212053971247486,11.0,0.0,2.3842724417659675,280.8082191780822
AFG,Dec 1991,SAR,12238879.0,24.86849315068493,-0.9151384831132406,0.0,0.0,0.2031925730345477,24.86849315068493
AFG,Jan 1992,SAR,13278974.0,0.4078947368421052,-0.9977426188098972,0.0,0.4078947368421052,0.0030717338315603,0.0
AFG,Feb 1992,SAR,13278974.0,35.38157894736842,-1.709374690161674,0.0,0.381578947368421,0.2664481378408334,35.0
AFG,Mar 1992,SAR,13278974.0,5.407894736842105,-1.948273159154291,0.0,0.4078947368421052,0.0407252453152036,5.0
AFG,Apr 1992,SAR,13278974.0,699.3947368421053,6.541590120628783,0.0,0.3947368421052632,5.26693355105677,699.0
AFG,May 1992,SAR,13278974.0,195.44041506204536,-0.2246376428520502,0.0,1.4404150620453573,1.4718035825813454,194.0
AFG,Jun 1992,SAR,13278974.0,182.97560975609755,-0.246432808125134,0.0,0.9756097560975612,1.3779348446355686,182.0
AFG,Jul 1992,SAR,13278974.0,162.0081300813008,-0.301555499137216,0.0,1.0081300813008132,1.2200349972919655,161.0
AFG,Aug 1992,SAR,13278974.0,2695.008130081301,23.24732252563436,0.0,1.0081300813008132,20.29530391490563,2694.0
AFG,Sep 1992,SAR,13278974.0,68.97560975609755,-1.7900277327680825,0.0,1.975609756097561,0.5194347828085029,67.0
AFG,Oct 1992,SAR,13278974.0,150.0,-0.5504273897511904,0.0,0.0,1.1296053445092973,150.0
AFG,Nov 1992,SAR,13278974.0,0.0,-1.0,0.0,0.0,0.0,0.0
AFG,Dec 1992,SAR,13278974.0,190.0,-1.3312281905827126,90.0,0.0,1.430833436378443,100.0
AFG,Jan 1993,SAR,14943172.0,698.2904547726137,1.4295634872328415,0.0,0.0,4.67297341402892,698.2904547726137
AFG,Feb 1993,SAR,14943172.0,1038.7095452273863,1.1274360196491786,0.0,26.0,6.951064641612814,1012.7095452273865
AFG,Mar 1993,SAR,14943172.0,30.0,-0.925650432782316,0.0,0.0,0.2007605881803408,30.0
AFG,Apr 1993,SAR,14943172.0,37.0,-0.908847981493196,0.0,0.0,0.2476047254224203,37.0
AFG,May 1993,SAR,14943172.0,1034.0,3.6043772032902464,0.0,0.0,6.919548272615748,1034.0
AFG,Jun 1993,SAR,14943172.0,51.0,-1.8075456937083425,0.0,0.0,0.3412929999065794,51.0
AFG,Jul 1993,SAR,14943172.0,372.0,-0.5501786294251378,0.0,0.0,2.489431293436226,372.0
AFG,Aug 1993,SAR,14943172.0,272.0,-1.0259623992837958,0.0,0.0,1.82022933283509,272.0
AFG,Sep 1993,SAR,14943172.0,75.0,-0.6825071543872032,0.0,0.0,0.5019014704508521,75.0
AFG,Oct 1993,SAR,14943172.0,168.0,0.0627306273062731,0.0,0.0,1.1242592938099087,168.0
AFG,Nov 1993,SAR,14943172.0,306.0,0.8008827856792546,0.0,0.0,2.0477579994394763,306.0
AFG,Dec 1993,SAR,14943172.0,23.0,-1.8803796699316824,8.0,0.0,0.1539164509382613,15.0
AFG,Jan 1994,SAR,16250794.0,2141.799642117923,19.285395189751444,0.0,0.0,13.1796615114186,2141.799642117923
AFG,Feb 1994,SAR,16250794.0,1046.528709009737,2.6840958186425445,0.0,0.0,6.439862009263898,1046.528709009737
AFG,Mar 1994,SAR,16250794.0,968.9338332943936,0.6384796625403625,3.0,0.0,5.962378412367996,965.9338332943936
AFG,Apr 1994,SAR,16250794.0,930.9207281406846,0.2248063815102816,24.0,0.0,5.728463040887015,906.9207281406846
AFG,May 1994,SAR,16250794.0,550.7889190787073,-0.832475075070164,1.0,0.0,3.3893046646133556,549.7889190787073
AFG,Jun 1994,SAR,16250794.0,782.7957281406846,0.5308982823630937,0.0,0.0,4.816969116344005,782.7957281406846
AFG,Jul 1994,SAR,16250794.0,579.2535655433538,-0.971909223874703,25.0,0.0,3.56446316126679,554.2535655433538
AFG,Aug 1994,SAR,16250794.0,648.0391486471187,0.1094944136588405,0.0,0.0,3.987738375411803,648.0391486471187
AFG,Sep 1994,SAR,16250794.0,627.5753424657535,-0.0154471477739049,0.0,0.0,3.861813413336933,627.5753424657535
AFG,Oct 1994,SAR,16250794.0,364.3945205479452,-1.2832099760752722,16.0,0.0,2.2423182556368952,348.3945205479452
AFG,Nov 1994,SAR,16250794.0,249.5753424657534,-1.3381159523037716,50.0,0.0,1.5357732210854032,199.5753424657534
AFG,Dec 1994,SAR,16250794.0,165.3945205479452,-0.4813081378545107,0.0,0.0,1.0177627046896611,165.3945205479452
AFG,Jan 1995,SAR,17065836.0,294.0,-0.1108461095219819,0.0,0.0,1.7227400989907555,294.0
AFG,Feb 1995,SAR,17065836.0,191.22222222222223,-2.3850749729463008,50.0,4.0,1.1204972450351818,137.22222222222223
AFG,Mar 1995,SAR,17065836.0,893.7777777777778,3.1810887054072863,0.0,0.0,5.237234072668798,893.7777777777778
AFG,Apr 1995,SAR,17065836.0,1027.0,2.5888397831708008,0.0,0.0,6.017871026066347,1027.0
AFG,May 1995,SAR,17065836.0,1044.0,2.285653826228351,0.0,0.0,6.117485249477377,1044.0
AFG,Jun 1995,SAR,17065836.0,321.0,-0.0892248454704809,0.0,0.0,1.880950924408274,321.0
AFG,Jul 1995,SAR,17065836.0,239.0,-0.3174629772468098,0.0,0.0,1.40045878795507,239.0
AFG,Aug 1995,SAR,17065836.0,280.0,-0.2406727946138785,0.0,0.0,1.640704856181672,280.0
AFG,Sep 1995,SAR,17065836.0,129.0,-1.657182826219917,24.0,0.0,0.7558961658836988,105.0
AFG,Oct 1995,SAR,17065836.0,645.0,-0.2515342066608573,16.0,0.0,3.779480829418494,629.0
AFG,Nov 1995,SAR,17065836.0,406.0,0.0516368869168963,0.0,0.0,2.3790220414634247,406.0
AFG,Dec 1995,SAR,17065836.0,148.0,-1.6454019926472827,25.0,0.0,0.8672297096960266,123.0
AFG,Jan 1996,SAR,17763266.0,108.5,-2.676622236964109,5.0,5.0,0.6108110974637209,98.5
AFG,Feb 1996,SAR,17763266.0,311.5,-0.01393185538181,190.0,0.0,1.7536189572345535,121.5
AFG,Mar 1996,SAR,17763266.0,305.0,0.0651855735969026,150.0,0.0,1.7170265873404138,155.0
AFG,Apr 1996,SAR,17763266.0,389.5,0.43020493020493,1.0,0.0,2.192727395964233,388.5
AFG,May 1996,SAR,17763266.0,203.58130081300817,0.4641747736026957,0.0,0.0,1.1460803481353492,203.58130081300817
AFG,Jun 1996,SAR,17763266.0,179.08943089430895,-0.5353472256531985,0.0,4.333333333333333,1.0082010306793183,174.7560975609756
AFG,Jul 1996,SAR,17763266.0,188.03368176538908,-0.5024689238886852,0.0,32.666666666666664,1.0585535439563258,155.36701509872242
AFG,Aug 1996,SAR,17763266.0,98.79558652729384,-0.2504623315018752,0.0,0.0,0.5561791763254227,98.79558652729384
AFG,Sep 1996,SAR,17763266.0,554.0,1.9619363381681652,0.0,4.0,3.1187958340543904,550.0
AFG,Oct 1996,SAR,17763266.0,514.0,1.214865734114512,0.0,1.0,2.8936120193212216,513.0
AFG,Nov 1996,SAR,17763266.0,646.3333333333334,2.6464503996238835,0.0,0.0,3.638595139730122,646.3333333333334
AFG,Dec 1996,SAR,17763266.0,96.66666666666669,-1.5172130880543762,25.0,0.0,0.5441942189384918,71.66666666666667
AFG,Jan 1997,SAR,18452091.0,69.0,-0.6363506521793466,0.0,0.0,0.3739413598166191,69.0
AFG,Feb 1997,SAR,18452091.0,182.0,0.0059126839990564,0.0,0.0,0.9863380795162996,182.0
AFG,Mar 1997,SAR,18452091.0,245.84615384615384,0.2560103392692539,0.0,0.0,1.3323484793466165,245.84615384615384
AFG,Apr 1997,SAR,18452091.0,225.15384615384616,0.1076279432515898,0.0,0.0,1.22020775940161,225.15384615384616
AFG,May 1997,SAR,18452091.0,1988.6209150326797,8.067364920951345,0.0,0.0,10.77721172647956,1988.6209150326797
AFG,Jun 1997,SAR,18452091.0,1026.5686274509803,1.7244264304546926,0.0,0.0,5.563427079624637,1026.5686274509803
AFG,Jul 1997,SAR,18452091.0,614.7637721755369,0.4759674885079772,0.0,0.0,3.3316753758451383,614.7637721755369
AFG,Aug 1997,SAR,18452091.0,660.4780578898226,-0.5870572449222733,2.0,0.0,3.579421204295072,658.4780578898226
AFG,Sep 1997,SAR,18452091.0,928.6497085320616,-0.0706997444516571,0.0,124.08108108108108,5.032761373938929,804.5686274509804
AFG,Oct 1997,SAR,18452091.0,492.02702702702703,-1.0188222166220773,0.0,67.02702702702703,2.6665109500436945,425.0
AFG,Nov 1997,SAR,18452091.0,122.86486486486488,-1.7658987150181815,0.0,64.86486486486487,0.6658587629167061,58.0
AFG,Dec 1997,SAR,18452091.0,165.02702702702703,-1.6703212611698377,0.0,67.02702702702703,0.8943540709127602,98.0
AFG,Jan 1998,SAR,19159996.0,642.0,0.1198020703320295,8.0,600.0,3.350731388461668,34.0
AFG,Feb 1998,SAR,19159996.0,65.0,-0.6684475041881631,0.0,0.0,0.3392485050623183,65.0
AFG,Mar 1998,SAR,19159996.0,303.0,-1.310909116299249,101.0,8.0,1.5814199543674228,194.0
AFG,Apr 1998,SAR,19159996.0,15.0,-0.8681240346916954,0.0,0.0,0.0782881165528427,15.0
AFG,May 1998,SAR,19159996.0,69.0,-0.3693311649546081,0.0,0.0,0.3601253361430764,69.0
AFG,Jun 1998,SAR,19159996.0,105.85714285714286,-0.0404913557779799,0.0,0.0,0.5524904225300613,105.85714285714286
AFG,Jul 1998,SAR,19159996.0,427.1428571428572,1.752020976296293,0.0,2.0,2.22934731898095,425.1428571428572
AFG,Aug 1998,SAR,19159996.0,7146.0,29.874975527476376,0.0,5000.0,37.296458725774265,2146.0
AFG,Sep 1998,SAR,19159996.0,1177.3333333333333,-0.3862177313638564,0.0,56.33333333333333,6.144747281436454,1121.0
AFG,Oct 1998,SAR,19159996.0,644.6666666666666,-1.1667788174373892,0.0,72.66666666666667,3.36464927584884,572.0
AFG,Nov 1998,SAR,19159996.0,446.0,-1.4453281589505231,0.0,70.0,2.327766665504523,376.0
AFG,Dec 1998,SAR,19159996.0,1133.0,0.3574281150159746,0.0,0.0,5.913362403624719,1133.0
AFG,Jan 1999,SAR,19887785.0,165.66666666666666,-0.8205776173285199,0.0,0.0,0.8330071280771925,165.66666666666666
AFG,Feb 1999,SAR,19887785.0,12.333333333333334,-0.986714315026332,0.0,0.0,0.0620146151687245,12.333333333333334
AFG,Mar 1999,SAR,19887785.0,47.0,-0.9474223920947142,0.0,0.0,0.2363259659132477,47.0
AFG,Apr 1999,SAR,19887785.0,113.0,-0.8741180839212774,0.0,0.0,0.5681879605999361,113.0
AFG,May 1999,SAR,19887785.0,726.6666666666667,-0.3708179062863956,0.0,400.0,3.653834082914043,326.6666666666667
AFG,Jun 1999,SAR,19887785.0,143.33333333333334,-0.4857484552521427,0.0,0.0,0.7207103925013939,143.33333333333334
AFG,Jul 1999,SAR,19887785.0,564.5603448275862,-0.0257846619650992,0.0,3.310344827586207,2.8387291235679903,561.25
AFG,Aug 1999,SAR,19887785.0,1643.4396551724135,3.864122456191211,0.0,20.689655172413794,8.263563062313947,1622.75
AFG,Sep 1999,SAR,19887785.0,637.0,0.6803693119366894,0.0,0.0,3.202971069930613,637.0
AFG,Oct 1999,SAR,19887785.0,802.3333333333334,0.3755243029854429,0.0,0.0,4.03430212732757,802.3333333333334
AFG,Nov 1999,SAR,19887785.0,140.66666666666666,-1.6396389197638608,0.0,12.0,0.7073018270595074,128.66666666666666
AFG,Dec 1999,SAR,19887785.0,69.0,-0.8222413052812366,0.0,0.0,0.3469466308088105,69.0
AFG,Jan 2000,SAR,20130327.0,54.0,-0.852738428906901,0.0,0.0,0.2682519762346632,54.0
AFG,Feb 2000,SAR,20130327.0,158.45,-1.5279444002964404,0.0,72.45,0.7871208450811554,86.0
AFG,Mar 2000,SAR,20130327.0,318.55,-1.8064595068579037,3.0,48.55,1.5824382783250366,267.0
AFG,Apr 2000,SAR,20130327.0,432.5,1.3807339449541285,0.0,0.0,2.1484996244720715,432.5
AFG,May 2000,SAR,20130327.0,179.5,-0.8164870866091972,0.0,31.0,0.8916894395207787,148.5
AFG,Jun 2000,SAR,20130327.0,70.0,-0.3790044356826023,0.0,0.0,0.347734043267156,70.0
AFG,Jul 2000,SAR,20130327.0,1123.0,9.41421947449768,0.0,0.0,5.578647579843089,1123.0
AFG,Aug 2000,SAR,20130327.0,1133.2941176470588,4.654689984101749,0.0,0.0,5.629784939147083,1133.2941176470588
AFG,Sep 2000,SAR,20130327.0,1580.7058823529412,4.467530265522737,0.0,0.0,7.852360681239511,1580.7058823529412
AFG,Oct 2000,SAR,20130327.0,224.0,-0.4619695756605284,0.0,0.0,1.1127489384548994,224.0
AFG,Nov 2000,SAR,20130327.0,78.0,-0.8176860148032723,0.0,0.0,0.3874750767834025,78.0
AFG,Dec 2000,SAR,20130327.0,42.0,-1.9015014065832072,0.0,4.0,0.2086404259602936,38.0
AFG,Jan 2001,SAR,20284307.0,421.4547945205479,-0.9858839540376928,0.0,237.0,2.0777381969250808,184.45479452054795
AFG,Feb 2001,SAR,20284307.0,34.83013698630137,-0.9138570614244732,0.0,0.0,0.1717097704461945,34.83013698630137
AFG,Mar 2001,SAR,20284307.0,48.45479452054795,-0.8772852323885759,0.0,0.0,0.2388782348864467,48.45479452054795
AFG,Apr 2001,SAR,20284307.0,150.24657534246575,-1.6208878096834682,0.0,0.0,0.740703516972336,150.24657534246575
AFG,May 2001,SAR,20284307.0,144.45479452054795,-1.528418060460133,0.0,4.0,0.7121505039366046,140.45479452054795
AFG,Jun 2001,SAR,20284307.0,458.24657534246575,2.7700126459957275,0.0,24.0,2.259118713508259,434.24657534246575
AFG,Jul 2001,SAR,20284307.0,169.45479452054795,-0.4354260032968933,0.0,0.0,0.8353984906684164,169.45479452054795
AFG,Aug 2001,SAR,20284307.0,64.45479452054795,-1.4580376151597116,0.0,0.0,0.3177569463948063,64.45479452054795
AFG,Sep 2001,SAR,20284307.0,335.24657534246575,2.75927414606172,0.0,0.0,1.6527386187877442,335.24657534246575
AFG,Oct 2001,SAR,20284307.0,1296.3119373776908,10.349926808609798,0.0,0.0,6.3907134583286025,1296.3119373776908
AFG,Nov 2001,SAR,20284307.0,1435.2315377484808,4.514382630296864,0.0,42.8421052631579,7.075575900860112,1392.389432485323
AFG,Dec 2001,SAR,20284307.0,994.61268925739,0.9726934953115806,0.0,190.1578947368421,4.903360461155464,804.4547945205479
AFG,Jan 2002,SAR,21378117.0,169.9556969346443,-2.5674074466564516,21.428571428571427,0.5271255060728745,0.7949984413250442,148.0
AFG,Feb 2002,SAR,21378117.0,34.047541931752455,-2.9049582141968218,29.57142857142857,0.4761133603238866,0.1592635213463957,4.0
AFG,Mar 2002,SAR,21378117.0,562.5271255060728,-0.4174997072761179,0.0,0.5271255060728745,2.6313221389239887,562.0
AFG,Apr 2002,SAR,21378117.0,45.51012145748988,-2.776303938550977,10.0,8.510121457489879,0.2128818055280073,27.0
AFG,May 2002,SAR,21378117.0,40.52712550607288,-2.4739932175390416,16.0,0.5271255060728745,0.1895729427716804,24.0
AFG,Jun 2002,SAR,21378117.0,6.1285425101214575,-1.89236415073262,0.0,0.1285425101214575,0.0286673635012918,6.0
AFG,Jul 2002,SAR,21378117.0,116.78589743589744,-0.9945583531067756,58.666666666666664,0.1192307692307692,0.5462871095517787,58.0
AFG,Aug 2002,SAR,21378117.0,56.452564102564104,0.0452996213206176,31.333333333333332,0.1192307692307692,0.2640670555903689,25.0
AFG,Sep 2002,SAR,21378117.0,61.065384615384616,0.0678374452216755,31.0,0.0653846153846153,0.2856443559336148,30.0
AFG,Oct 2002,SAR,21378117.0,35.0,-0.3067529753366002,24.0,0.0,0.163718815833967,11.0
AFG,Nov 2002,SAR,21378117.0,17.833333333333336,-1.2127042250878584,14.833333333333334,0.0,0.0834186347344498,3.0
AFG,Dec 2002,SAR,21378117.0,11.166666666666666,-1.2574690667580155,9.166666666666666,0.0,0.0522340983851228,2.0
AFG,Jan 2003,SAR,22733049.0,29.0,-0.0784151062375067,6.0,0.0,0.1275675779346624,23.0
AFG,Feb 2003,SAR,22733049.0,32.0,0.4327489782266169,5.0,0.0,0.1407642239279034,27.0
AFG,Mar 2003,SAR,22733049.0,77.0,2.870187757294683,2.0,1.0,0.3387139138265175,74.0
AFG,Apr 2003,SAR,22733049.0,117.33695652173913,3.988657201507232,21.33695652173913,1.0,0.5161514257138984,95.0
AFG,May 2003,SAR,22733049.0,42.858695652173914,-1.0701787777853309,40.858695652173914,0.0,0.1885303447512646,2.0
AFG,Jun 2003,SAR,22733049.0,99.28260869565216,2.073837125421285,32.28260869565217,0.0,0.4367324800806622,67.0
AFG,Jul 2003,SAR,22733049.0,86.52173913043478,-0.0815767516375413,24.52173913043478,1.0,0.3805989206746301,61.0
AFG,Aug 2003,SAR,22733049.0,189.7,4.268313068360608,26.5,0.0,0.8344679149726022,163.2
AFG,Sep 2003,SAR,22733049.0,64.3,-1.2727517974968778,8.5,4.0,0.2828481124551308,51.8
AFG,Oct 2003,SAR,22733049.0,119.33333333333331,-0.0452316326153443,71.33333333333333,5.0,0.5249332517311397,43.0
AFG,Nov 2003,SAR,22733049.0,38.666666666666664,-2.054233419526305,4.666666666666667,1.0,0.1700901039128832,33.0
AFG,Dec 2003,SAR,22733049.0,48.0,-0.6082387757362832,0.0,1.0,0.211146335891855,47.0
AFG,Jan 2004,SAR,23560654.0,51.0,0.0562964976452026,0.0,2.0,0.2164625820658458,49.0
AFG,Feb 2004,SAR,23560654.0,17.0,-2.242297797794346,4.0,5.0,0.0721541940219486,8.0
AFG,Mar 2004,SAR,23560654.0,34.0,-0.2337662337662338,0.0,0.0,0.1443083880438972,34.0
AFG,Apr 2004,SAR,23560654.0,48.0,0.0413647054573957,1.0,5.0,0.203729489003149,42.0
AFG,May 2004,SAR,23560654.0,68.0,1.1068357998590557,0.0,3.0,0.2886167760877945,65.0
AFG,Jun 2004,SAR,23560654.0,116.0,5.604540326479865,0.0,26.0,0.4923462650909435,90.0
AFG,Jul 2004,SAR,23560654.0,77.0,1.2932620320855612,0.0,8.0,0.3268160552758849,69.0
AFG,Aug 2004,SAR,23560654.0,123.0,1.115104639072366,42.0,3.0,0.5220568155705695,78.0
AFG,Sep 2004,SAR,23560654.0,133.0,1.0694985885199624,2.0,1.0,0.5645004591128922,130.0
AFG,Oct 2004,SAR,23560654.0,74.0,-0.0353982300884954,0.0,0.0,0.3140829622131881,74.0
AFG,Nov 2004,SAR,23560654.0,41.0,-0.0592734225621415,0.0,0.0,0.1740189385235231,41.0
AFG,Dec 2004,SAR,23560654.0,35.0,-1.1139240506329116,0.0,0.0,0.1485527523981295,35.0
AFG,Jan 2005,SAR,24404567.0,37.0,-0.9293724178634664,0.0,1.0,0.1516109669145123,36.0
AFG,Feb 2005,SAR,24404567.0,25.0,-1.178082191780822,0.0,0.0,0.1024398425098056,25.0
AFG,Mar 2005,SAR,24404567.0,38.0,-0.6782608695652175,0.0,0.0,0.1557085606149045,38.0
AFG,Apr 2005,SAR,24404567.0,115.0,3.425630810092961,0.0,5.0,0.4712232755451059,110.0
AFG,May 2005,SAR,24404567.0,152.0,4.226148078725399,0.0,3.0,0.6228342424596184,149.0
AFG,Jun 2005,SAR,24404567.0,275.0,5.812267565825358,0.0,40.0,1.126838267607862,235.0
AFG,Jul 2005,SAR,24404567.0,225.0,2.153325868884674,0.0,13.0,0.9219585825882508,212.0
AFG,Aug 2005,SAR,24404567.0,280.0,2.018444036368522,0.0,9.0,1.147326236109823,271.0
AFG,Sep 2005,SAR,24404567.0,195.0,0.1363303538539025,0.0,16.0,0.7990307715764841,179.0
AFG,Oct 2005,SAR,24404567.0,211.0,0.025516029863856,0.0,23.0,0.8645922707827596,188.0
AFG,Nov 2005,SAR,24404567.0,74.14285714285714,-1.33219535127516,0.0,5.0,0.3038073043576521,69.14285714285714
AFG,Dec 2005,SAR,24404567.0,83.85714285714286,-1.2001434875831674,0.0,1.0,0.3436125003043195,82.85714285714286
AFG,Jan 2006,SAR,25424094.0,57.0,-1.3543089913426891,0.0,3.0,0.2241967796374572,54.0
AFG,Feb 2006,SAR,25424094.0,112.0,-0.5083240843507213,0.0,0.0,0.4405270056034249,112.0
AFG,Mar 2006,SAR,25424094.0,192.0,1.142363201528851,0.0,5.0,0.755189152463014,187.0
AFG,Apr 2006,SAR,25424094.0,215.0,1.5305055839797543,0.0,10.0,0.8456545196851459,205.0
AFG,May 2006,SAR,25424094.0,495.0,6.021908916881016,0.0,12.0,1.946972033693708,483.0
AFG,Jun 2006,SAR,25424094.0,706.0,5.179980373418974,0.0,45.0,2.7768934460358743,661.0
AFG,Jul 2006,SAR,25424094.0,570.0,1.8211417363170264,0.0,19.0,2.2419677963745728,551.0
AFG,Aug 2006,SAR,25424094.0,530.0,0.7566582892064323,0.0,27.0,2.084636722944778,503.0
AFG,Sep 2006,SAR,25424094.0,931.0,2.1041236167487924,0.0,23.0,3.661880734078469,908.0
AFG,Oct 2006,SAR,25424094.0,563.0,-1.0538168683782851,36.0,11.0,2.2144348585243585,516.0
AFG,Nov 2006,SAR,25424094.0,340.5,-0.7688617752376393,0.0,8.0,1.3392807625711265,332.5
AFG,Dec 2006,SAR,25424094.0,270.5,-0.9186212976567284,0.0,33.0,1.0639513840689858,237.5
AFG,Jan 2007,SAR,25909852.0,316.2857142857143,-0.5708268028802312,0.0,2.0,1.2207160206307404,314.2857142857143
AFG,Feb 2007,SAR,25909852.0,178.71428571428572,-2.1132679932455,1.0,5.0,0.6897541742588329,172.71428571428572
AFG,Mar 2007,SAR,25909852.0,361.0,0.596307535610093,0.0,1.0,1.3932924047578503,360.0
AFG,Apr 2007,SAR,25909852.0,631.0,3.0947420589872294,0.0,12.0,2.435367056515799,619.0
AFG,May 2007,SAR,25909852.0,573.0,1.8897238240643484,0.0,3.0,2.211513983175203,570.0
AFG,Jun 2007,SAR,25909852.0,985.0,3.5643852165591303,0.0,48.0,3.801642711042888,937.0
AFG,Jul 2007,SAR,25909852.0,860.3333333333334,1.7627605831292847,0.0,17.333333333333332,3.3204872545521806,843.0
AFG,Aug 2007,SAR,25909852.0,611.6666666666666,0.1465591930766497,0.0,3.6666666666666665,2.3607493654022673,608.0
AFG,Sep 2007,SAR,25909852.0,979.0,0.918567297340356,0.0,6.0,3.7784854965593784,973.0
AFG,Oct 2007,SAR,25909852.0,652.0,-0.3138706674940166,0.0,5.0,2.5164173072080844,647.0
AFG,Nov 2007,SAR,25909852.0,545.3333333333334,-0.5959269816426928,0.0,5.0,2.104733494167907,540.3333333333334
AFG,Dec 2007,SAR,25909852.0,331.6666666666667,-1.1390425914302114,0.0,5.0,1.2800793561718016,326.6666666666667
AFG,Jan 2008,SAR,26482622.0,154.0,-1.5331357120252922,0.0,4.0,0.5815134166095789,150.0
AFG,Feb 2008,SAR,26482622.0,195.0,-0.2852051725893493,0.0,0.0,0.7363319236290122,195.0
AFG,Mar 2008,SAR,26482622.0,302.14285714285717,-0.7367767800421016,0.0,11.0,1.1409099036449533,291.14285714285717
AFG,Apr 2008,SAR,26482622.0,366.57142857142856,-0.0033432802192102,0.0,21.0,1.3841961289612057,345.57142857142856
